SMILES,Molecule Name,Log_MLM_CLint
c1cc(OCCN2CCCCC2)cc(-c2ccc3ccncc3c2)c1,E-0011699,3.061339366837067
CN1C(=O)Cc2ccc(-c3ccc(O)cc3)cc21,E-0011700,2.756864224060549
Fc1ccc(-c2csc(Nc3ccc4ccccc4c3)n2)cc1,E-0011701,2.573683693093798
Fc1ccc(-c2csc(Nc3ccncc3)n2)cc1,E-0011702,2.423245873936808
COc1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,E-0011703,3.2067719230555825
CN(C)c1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,E-0011704,3.44290288241855
CN(C)c1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,E-0011705,3.0917724414196828
Nc1ccnc2cc(-c3ccccc3)nn12,E-0011706,3.330981637700822
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,E-0011753,3.1401622296136367
CNCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011754,2.6931991451537174
CNCCOc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011755,2.312388949370592
C[C@H](N)COc1ccc2c(c1)c1cc3cnccc3nc1n2C,E-0011756,2.53731527311201
Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3cnccc3nc21,E-0011757,3.0143945162735357
Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011758,3.105271683106794
CN1C(=O)Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc21,E-0011759,2.911370707116138
Cc1cc(C2(C#N)CC2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011760,3.1007839620758677
Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,E-0011761,3.059374059065957
O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[nH]1,E-0011762,3.1279789889169094
O=c1ccnc(Nc2cccc(Cl)c2)[nH]1,E-0011763,2.7695250201710504
CN1CCN=C1COc1ccc2c(c1)c1cc3ccncc3nc1n2C,E-0011764,2.590953235187986
Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc4c(cc3nc21)OCO4,E-0011765,2.4072208929273966
Cn1c2ccc(OCC(N)=O)cc2c2cc3cnccc3nc21,E-0011766,3.3889178451569144
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0011791,2.851197176174161
Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,E-0011802,2.7587605439099794
COCCNC(=O)c1ccc2c(c1)c1cc(C#N)cc(C)c1n2C,E-0011803,2.877774349991398
COc1cc(Nc2nc(-c3ccccc3)cc(=O)[nH]2)cc(OC)c1,E-0011804,2.500785172917456
Nc1cc(C2CC2)nc2cc(-c3ccccc3)nn12,E-0011805,2.890421018800914
COc1ccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)cc1,E-0011806,2.230959555748569
COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,E-0011807,2.499549625905149
COC(=O)c1n[nH]cc1Nc1ccccc1,E-0011808,3.040325379199724
CC(C)c1cc(N)n2nc(-c3ccccc3)cc2n1,E-0011833,3.663286216447077
C#Cc1cc(N)n2nc(-c3ccccc3)cc2n1,E-0011834,3.1728946977521764
COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,E-0011835,3.0179093958966887
COC(=O)c1nn(Cc2ccccc2)cc1N,E-0011836,1.678518379040114
COC(=O)c1c(N)cnn1Cc1ccccc1,E-0011837,1.9647309210536288
Cc1cc(-c2cnccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011838,3.05157695847254
Cc1cc(-c2cncs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011839,2.726890140741822
Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,E-0011840,3.008770449937753
Cc1c2ccncc2cc2c3cc(OCC4CNC4)ccc3n(C)c12,E-0011841,2.3283796034387376
Cc1c2ccncc2cc2c3cc(OC4CCNC4)ccc3n(C)c12,E-0011842,2.5746099413401877
COC(=O)c1n[nH]cc1N(C)C,E-0011863,1.5954962218255742
Fc1ccc(-c2csc(Nc3cccc(N4CCOCC4)c3)n2)cc1,E-0011864,3.150541541374086
Nc1cc(-c2ccccc2)nc2c(-c3ccccc3)cnn12,E-0011865,1.8785217955012063
CCCc1cc(N)n2nc(-c3ccccc3)cc2n1,E-0011866,3.653752633126
CN(C)c1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,E-0011867,3.37925111419932
Cc1cc2nc(-c3ccccc3)cc(N)n2n1,E-0011868,3.329316505090259
COc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,E-0011869,2.412964271996662
COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,E-0011870,2.779307827583586
OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,E-0011871,2.577261953585815
O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,E-0011872,2.223236273102997
O=C(c1n[nH]c2ccccc12)N1CCC(NCc2ccc(Cl)cc2)CC1,E-0011873,2.5487578285737045
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,E-0011874,2.8804705928037784
Cc1c2ccncc2cc2c3cc(OCC4(C)CNC4)ccc3n(C)c12,E-0011875,2.4367985102318035
Cc1c2ccncc2cc2c3cc(OCC4CCN4)ccc3n(C)c12,E-0011877,2.583652108542044
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011880,3.31527743947181
c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2cn1,E-0011881,2.946746935033585
c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2nn1,E-0011882,2.8967466156074058
CNc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,E-0011883,3.1777672928046456
Cc1c2ccncc2cc2c3cc(OCCNC4CCOCC4)ccc3n(C)c12,E-0011884,2.5578679615680224
Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC4CCOCC4)ccc3n(C)c12,E-0011885,2.550350672301616
Nc1cc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,E-0011888,1.73559889969818
COC(=O)c1nn(-c2ccccc2)cc1N,E-0011889,3.0709240314761503
COC(=O)c1nn(C(C)C)cc1N,E-0011890,2.30941722577814
O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0011891,2.5287881917748964
CN(C)CCn1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,E-0011892,3.339908352955007
CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,E-0011893,3.350499991128804
CN(C)CCCOc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,E-0011894,2.6603910984024672
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccccc2Cl)CC1,E-0011895,3.44092481708748
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2cccc(Cl)c2)CC1,E-0011896,2.515873843711679
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,E-0011897,1.8027737252919755
O=C(c1n[nH]c2ccccc12)N1CC(NCc2ccc(Cl)cc2)C1,E-0011898,2.8901414600645774
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccccc2Cl)CC1,E-0011899,3.4951695448486677
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,E-0011900,3.087568476161784
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(F)cc2)CC1,E-0011901,2.796921075330169
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2c1,E-0011908,2.54703589974001
O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0011911,2.2166935991697545
COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)n[nH]c2c1,E-0011913,2.246252312299322
O=C(c1n[nH]c2ncccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0011920,2.166133970305109
Cc1cc(-c2ccccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011924,3.169056932744852
Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011925,3.0189084443163274
Cc1cc(-c2ccncn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011927,3.0235816576649395
c1cncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011928,3.2558029853536983
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(C(N)=O)c3)n2)cc1,E-0011929,2.288249225571986
c1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,E-0011930,3.850309204632381
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncccn4)cc3)n2)CC1,E-0011931,2.82020145948564
CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0011932,2.346744054604849
Nc1nc2c(-c3ccccc3)cnn2cc1-c1ccccc1,E-0011933,3.7796109194062586
Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12,E-0011934,3.8467575926246704
CN(C)CCOc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,E-0011937,3.1718434195795786
Cn1cc(C(=O)N2CCN(c3ccc(CN4CCC4)cc3)CC2)c2cccnc21,E-0011938,1.390935107103379
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(F)C4)cc3)CC2)c2cccnc21,E-0011939,2.973820324352684
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C(F)(F)F)C4)cc3)CC2)c2cccnc21,E-0011940,3.097465554474156
Cc1c(N)c(-n2cc(OCCN3CCCCC3)cn2)cc2cnccc12,E-0011941,3.076822423342773
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011942,3.504511639404632
CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0011943,3.5549855588746624
Fc1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,E-0011944,3.5120570440373395
NC(=O)Cc1ccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)cc1,E-0011945,2.5276299008713385
CN1CCN(c2cc(F)cc(-c3ccnc(Nc4ccc(CC(N)=O)cc4)n3)c2)CC1,E-0011946,3.067405658437824
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5ccccc5)cn4)cc3)n2)CC1,E-0011947,3.4680517914542377
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5cccc(F)c5)cn4)cc3)n2)CC1,E-0011948,3.4597693159667364
Cn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,E-0011949,3.348090584217155
CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3ccccc23)CC1,E-0011950,3.072029200827922
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0011951,3.043480170022551
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)cc2F)CC1,E-0011952,3.0160299630760234
CCCn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,E-0011953,3.567802459177053
CC(C)n1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,E-0011954,3.549224033604838
O=C(c1noc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0011955,3.4375761760140904
O=C(c1nsc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0011956,3.5612326066603397
COc1ccc2[nH]c3c(=O)n(CC4CCC(=O)NC4)cnc3c2c1,E-0011971,1.9921114877869497
COc1ccc2[nH]c3c(=O)n(CC4CC5(CNC5)C4)cnc3c2c1,E-0011983,1.830588668685144
COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)cnc3c2c1,E-0011988,1.9795483747040952
COc1ccc2[nH]c3c(=O)n(C[C@H]4CCCN(C)C4)cnc3c2c1,E-0011989,1.606381365110605
COc1ccc2[nH]c3c(=O)n(CCCN4CCCC4)cnc3c2c1,E-0011991,1.5843312243675307
COc1ccc2[nH]c3c(=O)n(CCCN4CCC(OC)CC4)cnc3c2c1,E-0012036,1.7708520116421442
COc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2cc1OC,E-0012037,1.7242758696007892
COc1ccc2[nH]c3c(=O)n(CCCN(C)C4CCCCC4)cnc3c2c1,E-0012055,2.331427296520743
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(O)C4)cc3)CC2)c2cccnc21,E-0012083,1.4871383754771863
COc1cc(N)ncc1CCCN(C)CCCn1cnc2c([nH]c3ccccc32)c1=O,E-0012085,1.846955325019824
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cn2)C1,E-0012099,1.9845273133437928
COc1ccc2[nH]c3c(=O)n(CCCN(C)CCCc4cnc(N)cc4OC)cnc3c2c1,E-0012105,2.002597980719909
COC1CN(Cc2ccc(N3CCN(C(=O)c4cc(-c5ccccc5)on4)CC3)cc2)C1,E-0012110,3.127137207191501
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cc2)C1,E-0012116,2.374565060722765
COC1CN(Cc2ccc(N3CCN(C(=O)c4cc5ccccc5n4C)CC3)cc2)C1,E-0012118,2.883547879268044
COC1CN(Cc2ccc(N3CCN(C(=O)c4cc(-c5ccccc5)n(C)n4)CC3)cc2)C1,E-0012129,2.695131297704026
COC1CN(Cc2ccc(N3CCN(C(=O)c4c(C)n(C)c5ccccc45)CC3)cc2)C1,E-0012133,2.04688519083771
COc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,E-0012135,2.684665864025861
COc1ccc2c(c1)c(C(=O)N1CCN(c3ccc(CN4CC(OC)C4)cc3)CC1)cn2C,E-0012136,1.9350031514536548
COC1CN(Cc2ccc(N3CCN(C(=O)c4c5ccccc5n5ccccc45)CC3)cc2)C1,E-0012140,2.877889425371484
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2c1,E-0012145,1.9057958803678683
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C)(O)C4)cc3)CC2)c2cccnc21,E-0012150,1.2648178230095364
COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0012151,2.488973524726508
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(CO)C4)cc3)CC2)c2cccnc21,E-0012152,1.209515014542631
COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0012153,1.320146286111054
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCCCO5)C4)cc3)CC2)c2cccnc21,E-0012154,2.180412632838324
CN(C)C(=O)Cc1ccc(Nc2nccc(-c3cccc(NS(C)(=O)=O)c3)n2)cc1,E-0012155,3.277265309456845
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5cccnc5)cn4)cc3)n2)CC1,E-0012156,3.185003556491805
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,E-0012157,3.374014740291912
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,E-0012158,2.7478000908643687
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012159,3.350790547426457
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,E-0012160,3.120442306873306
CN1CCC(Oc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012161,3.236839449473914
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cn3)cc2cn1,E-0012162,2.798028793404073
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)nc2)CC1,E-0012163,2.404149249209695
O=C(NC1CN(Cc2ccc(Cl)cc2)C1)c1n[nH]c2ccccc12,E-0012164,2.4545399849648186
Cc1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,E-0012165,3.0131322760460035
Cc1cccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)c1,E-0012166,2.834929096460576
Cc1cccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)c1,E-0012167,2.9400181550076634
Cc1ccccc1CNc1nc(-c2ccccc2)cc(=O)[nH]1,E-0012168,2.584218112117405
Cc1ccccc1CNc1cc(-c2ccccc2)[nH]c(=O)n1,E-0012169,2.1293675957229854
CC(C)c1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,E-0012170,2.989182751255548
CC(C)c1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,E-0012171,3.390917452497312
C[C@H](Nc1nc(-c2ccccc2)cc(=O)[nH]1)c1ccccc1,E-0012172,1.7481880270062005
C[C@H](Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,E-0012173,2.091315159697223
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(S(N)(=O)=O)c3)n2)cc1,E-0012181,2.281033367247728
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCNCC4)cc3)n2)c1,E-0012182,2.7453871213200087
Fc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,E-0012183,3.602320489875353
Fc1cc(F)cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012184,3.11132973670415
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)cn2)CC1,E-0012185,2.602494068807281
COc1ccc(-c2cc(NCc3ccc(C)cc3)nc(=O)[nH]2)cc1,E-0012186,2.5203525040833177
C[C@@H](Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,E-0012187,1.649334858712142
CC(C)(Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,E-0012188,2.0199466816788423
O=c1nc(NC2(c3ccccc3)CC2)cc(-c2ccccc2)[nH]1,E-0012189,1.8041394323353503
O=c1nc(NCc2ccccn2)cc(-c2ccccc2)[nH]1,E-0012190,1.6304278750250238
Cc1ccc2[nH]nc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,E-0012191,2.240798771117331
Cc1ccc2[nH]nc(C(=O)N3CCC(NCc4ccc(Cl)cc4)CC3)c2c1,E-0012192,2.94215692846749
Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,E-0012193,2.960280464436642
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C)(CO)C4)cc3)CC2)c2cccnc21,E-0012194,0.8633228601204559
COCC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0012195,2.08278537031645
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCO5)C4)cc3)CC2)c2cccnc21,E-0012196,1.907948521612272
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(COC5)C4)cc3)CC2)c2cccnc21,E-0012197,1.792391689498254
Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCCO5)C4)cc3)CC2)c2cccnc21,E-0012198,1.8506462351830664
C[C@@H](Nc1nc(-c2ccccc2)cc(=O)[nH]1)c1ccccc1,E-0012200,1.5786392099680724
O=c1cc(-c2ccccc2)nc(NC2(c3ccccc3)CC2)[nH]1,E-0012201,2.7234556720351857
O=c1cc(-c2ccccc2)nc(NCc2ccccn2)[nH]1,E-0012202,2.847325830785424
O=c1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1,E-0012203,2.0637085593914173
N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012205,3.582847113905814
Clc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012206,3.2276553619230426
COc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012207,3.612593148983894
CN(C)CCOc1cccc(Nc2nc(-c3ccccc3)cs2)c1,E-0012208,3.6158764361834046
N#CCNC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,E-0012209,1.6148972160331343
CC(=O)Nc1ccc(Nc2cc(N)n3nccc3n2)cc1,E-0012210,2.2835273648616936
CN1CCC(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,E-0012212,2.1607685618611283
O=C(c1cc[nH]n1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012222,3.399240941692456
O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,E-0012223,2.79070728732768
COc1ccc2[nH]c3c(=O)n(CC[C@H](C)N4CCCCC4)ccc3c2c1,E-0012228,2.1610683854711747
COc1ccc2[nH]c3c(=O)n(CC[C@@H](C)N4CCCCC4)ccc3c2c1,E-0012229,2.445136968713304
COc1ccc2c(c1)c1cc[nH]c(=O)c1n2CC(C)CN1CCCCC1,E-0012230,3.31538249631499
O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cn3)cc2N1,E-0012231,1.8325089127062364
FC(F)(F)c1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012232,3.149557791861579
FC(F)(F)Oc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,E-0012233,3.0030725959676747
Cc1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012234,2.716420733846555
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012235,2.1293675957229854
COc1cccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,E-0012236,2.0273496077747564
O=c1c2[nH]c3cc(OC(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,E-0012237,1.7715874808812553
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2c1,E-0012238,2.289365951520032
CCc1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,E-0012239,3.295391147571982
CCc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,E-0012240,3.354338976788081
CN(C)c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012241,2.7532765701844184
Cn1nc2ccccc2c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012242,2.4632956099620027
CN1CCN(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,E-0012243,2.482301767223442
N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012244,2.14921911265538
N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,E-0012245,2.4112829130173843
Nc1cc2oc(=O)[nH]c2cc1-n1cc(OCCN2CCCCC2)cn1,E-0012246,1.385606273598312
CN1CCC(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,E-0012247,3.3367198323643428
O=C1CCc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2N1,E-0012248,2.6133131614554594
Fc1cc(-c2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,E-0012249,2.326335860928752
Fc1cc(-c2ccnc(Nc3cccc(C4CCNCC4)c3)n2)cc(N2CCOCC2)c1,E-0012250,3.181214548490414
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)c1,E-0012251,2.9241758703019207
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)c1,E-0012252,2.858356705297773
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,E-0012253,2.779091203845499
COc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0012254,2.878234468675044
N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,E-0012255,2.5360531551592045
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)cc1,E-0012256,2.496514518697745
NC(=O)Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,E-0012257,2.8923172607224803
COC1CN(Cc2ccc(N3C[C@H]4C[C@@H](C3)N4C(=O)c3cn(C)c4ccccc34)cc2)C1,E-0012262,3.1032562333550517
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012334,1.7474118078864231
Cc1[nH]nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c1C(F)(F)F,E-0012422,2.023252459633712
CCCc1ccc2c(N)c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)sc2n1,E-0012473,2.494432898726399
CCOc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n[nH]1,E-0012490,2.841234295506041
Cn1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,E-0012535,2.5219222448835006
Cc1c(-c2ccccc2)n[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012603,2.061075323629792
O=C(c1cc(-c2ccccc2C(F)(F)F)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0012605,2.386855529184724
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)cc1OC,E-0012609,3.055989583385691
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,E-0012623,2.3096301674258988
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c(OC)c1,E-0012664,3.0796153235269434
COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,E-0012712,2.2345172835126865
COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)ccc3c2c1,E-0012754,2.769155690714399
COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)ccc3c2c1,E-0012755,2.6494322232416168
O=c1c2[nH]c3cc(Cl)ccc3c2ccn1CCCN1CCCCC1,E-0012756,2.280805928393667
COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)cnc3c2c1,E-0012757,2.2355284469075487
COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)cnc3c2c1,E-0012758,2.118595365223762
COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)cnc3c2c1,E-0012759,2.8023631743095474
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc5cccc(Cl)c5n4)cc3)n2)CC1,E-0012761,3.12852850379744
Fc1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,E-0012762,2.515078675075922
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)c1,E-0012763,3.058501943429649
CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,E-0012764,3.251613889543592
COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,E-0012765,3.378833793740069
