SMILES,Molecule Name,Log_Caco_ER
c1ncc2cc(-c3cnn(CCN4CCOCC4)c3)ccc2n1,E-0014739,0.2304489213782739
O=C(c1cc(-c2ncccc2F)[nH]n1)N1CCC(n2cnc3cc(Cl)ccc32)CC1,E-0014741,0.3364597338485295
Oc1cc(OC2CCN(C3CC3)CC2)ccc1-c1n[nH]c2cccnc12,E-0014742,0.2787536009528289
COc1ccc(Nc2ccnc(N(CCc3ccncc3)C3CC3)n2)cc1,E-0014743,0.320146286111054
COc1ccc(Nc2cc(N(CCc3ccncc3)C3CC3)ccn2)cc1,E-0014744,0.2833012287035495
COc1ccc(Nc2cccc(N(CCc3ccncc3)C3CC3)n2)cc1,E-0014745,0.2695129442179163
COc1ccc(N(C)c2nccc(N(CCc3ccncc3)C3CC3)n2)cc1,E-0014746,0.2380461031287954
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)nc1,E-0014747,0.187520720836463
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cncs1,E-0014748,0.8363241157067517
O=C(c1n[nH]cc1C#Cc1ccccc1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014749,0.290034611362518
O=C(c1n[nH]cc1C#Cc1cncnc1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014750,0.8305886686851442
CCn1cc(C#Cc2cncs2)c(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)n1,E-0014751,0.2253092817258628
Cn1cc(C#Cc2cncs2)c(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)n1,E-0014752,0.292256071356476
Cn1ncc(C#Cc2cncs2)c1C(=O)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014753,0.2355284469075489
CCn1cc(C#Cc2cncs2)c(C(=O)N2CCN(Cc3cncc(Cl)c3)CC2)n1,E-0014754,0.4199557484897578
COc1cncc(CN2CCN(C(=O)c3n[nH]cc3C#Cc3cncs3)CC2)c1,E-0014755,1.2474822606770544
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0014756,0.4014005407815441
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(c2ccc(Cl)cc2)CC1,E-0014757,0.3384564936046048
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(c2ccc(Cl)cn2)CC1,E-0014758,0.3979400086720376
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0014759,0.4899584794248346
CN1CCC(N2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0014760,0.424881636631067
C[C@H](N)COc1ccc2sc3c(c2c1)SCCN(C)C3=O,E-0014761,0.403120521175818
c1cncc(-c2cccc(Nc3ccc(CCN4CCC4)nc3)n2)c1,E-0014762,0.9717395908877782
FC1(F)CN(CCc2ccc(Nc3cccc(-c4cccnc4)n3)cn2)C1,E-0014763,0.1958996524092336
Fc1cccc(-c2cccc(Nc3cccc(CCN4CCC4)n3)n2)c1,E-0014764,0.3765769570565119
Fc1cccc(-c2cccc(Nc3ccc(CCN4CCC4)cn3)n2)c1,E-0014765,0.3074960379132129
NC(=O)Cc1cccc(Nc2ccnc(-c3cccnc3)n2)n1,E-0014766,1.0874264570362857
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCCC1,E-0014767,0.3222192947339193
CN(C)CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014768,0.255272505103306
FC1(F)CC(NCCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0014769,0.287801729930226
CN1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,E-0014770,0.2600713879850747
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cncn1C,E-0014771,1.5958267770732233
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cnccn1,E-0014772,1.1664301138432829
Cn1cc(-c2ccc3ncsc3c2)c(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)n1,E-0014773,0.5763413502057928
Cn1ncc(-c2ccc3ncsc3c2)c1C(=O)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014774,0.3820170425748684
CCn1ncc(C#Cc2cncs2)c1C(=O)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014775,0.255272505103306
Cn1ncc(C#Cc2cncs2)c1C(=O)N1CCN(Cc2cncc(Cl)c2)CC1,E-0014776,0.271841606536499
CCn1ncc(C#Cc2cncs2)c1C(=O)N1CCN(Cc2cncc(Cl)c2)CC1,E-0014777,0.2201080880400551
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)[nH]n1,E-0014778,0.3242824552976927
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCN(c3ccc(Cl)cn3)CC2)[nH]n1,E-0014779,0.2380461031287954
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCC(CN2CCOCC2)CC1,E-0014780,0.5751878449276611
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCC(CN2CCC(F)(F)CC2)CC1,E-0014781,0.3502480183341628
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(CC2CCOCC2)CC1,E-0014782,0.9439888750737718
COc1cncc(CN2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014783,0.8686444383948257
COc1ccc(C(F)(F)F)c2c1cc1c(=O)n(CCCN3CCCCC3)ccn12,E-0014784,0.2405492482825997
COc1c(Cl)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0014785,0.2227164711475832
COc1c(Cl)ccc2c3cc[nH]c(=O)c3n(CCCN3CCCCC3)c12,E-0014786,0.2201080880400551
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0014787,0.1553360374650618
COc1ccc(C(F)(F)F)c2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,E-0014788,0.3765769570565119
COc1ccc(C(F)(F)F)c2c1c1cc[nH]c(=O)c1n2CCCN1CCCCC1,E-0014789,0.3010299956639812
COc1ccc2c(c1)[nH]c1c(C(=O)NCCCN3CCCCC3)ncnc12,E-0014790,0.3344537511509309
O=c1c2[nH]c3ccsc3c2ncn1CCCN1CCCCC1,E-0014791,0.2227164711475832
COc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0014792,0.167317334748176
COc1c(F)ccc2c3cc[nH]c(=O)c3n(CCCN3CCCCC3)c12,E-0014793,0.167317334748176
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0014794,0.3891660843645325
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0014795,0.3324384599156053
CN1CCN(CCCOc2ccc3sc4c(c3c2)SCCN(C)C4=O)CC1,E-0014796,0.367355921026019
CC(=O)N[C@@H](C)COc1ccc2sc3c(c2c1)SCCN(C)C3=O,E-0014797,0.5171958979499743
C[C@H](COc1ccc(-c2ccc3ccncc3c2)cc1)CC(N)=O,E-0014798,0.2988530764097066
C[C@@H](COc1ccc(-c2ccc3ccncc3c2)cc1)CC(N)=O,E-0014799,0.3324384599156053
COc1cc2cccc(Nc3cccc(-c4cccnc4)n3)c2cn1,E-0014800,0.3710678622717362
Fc1cc2ccncc2cc1-c1ccc(OCCN2CCCC2)cc1,E-0014801,0.3654879848908997
COc1cc2ccncc2cc1-c1ccc(OCCN2CCCC2)cc1,E-0014803,0.2455126678141498
CN(c1cn(CC2CCNCC2)cn1)c1cccc(-c2cccc(F)c2)n1,E-0014804,0.7032913781186614
Fc1ccccc1-n1ccc(Nc2ccc(OCCCN3CCCC3)cc2)n1,E-0014805,0.2201080880400551
Fc1cccc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)c1,E-0014806,0.2174839442139062
c1cncc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)c1,E-0014807,0.2624510897304294
C[C@@H](CN(C)C)NC(=O)c1nccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0014808,0.4183012913197454
C[C@H](CN(C)C)NC(=O)c1nccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0014809,0.5198279937757188
O=C(Cn1cccc(Nc2nccc(-c3cccnc3)n2)c1=O)N1CCC1,E-0014810,0.4548448600085102
O=C(Cn1cccc(Nc2cc(-c3cccnc3)ccn2)c1=O)N1CCC1,E-0014811,0.4927603890268375
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCOCC1,E-0014812,0.4082399653118496
CN1CCN(C(=O)Cn2cccc(Nc3cccc(-c4cccnc4)n3)c2=O)CC1,E-0014813,0.7218106152125465
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,E-0014814,0.1003705451175629
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)cn3)n2)c1,E-0014815,0.2741578492636798
CC(C)NCCOc1ccc(-c2cc3cnccc3cn2)cc1,E-0014816,0.3180633349627615
c1ncc2cc(-c3ccc(OCCN4CCNCC4)cc3)ccc2n1,E-0014817,0.4297522800024079
c1cc(-c2ccc3cnncc3c2)ccc1OCCN1CCNCC1,E-0014818,0.7442929831226762
COc1ccc(-c2cc(NC3CCN(Cc4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,E-0014819,0.2013971243204514
O=C(c1n[nH]c2cnc(-c3ccccc3)nc12)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014820,0.4578818967339924
O=C(c1n[nH]c2cnc(-c3ccccc3)nc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014821,0.5289167002776547
O=C(c1n[nH]c2cc(-c3ccccn3)cnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014822,0.4440447959180763
O=C(c1n[nH]c2cc(-c3ccccn3)cnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014823,0.9965116721541788
Clc1cncc(C2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0014824,0.2600713879850747
c1nc2ccc(-c3c[nH]nc3CN3CCC(c4cnnc(C5CC5)c4)CC3)cc2s1,E-0014825,0.5899496013257077
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1ccccn1,E-0014826,1.2664668954402414
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cccnn1,E-0014827,1.2911467617318857
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,E-0014828,0.3856062735983121
COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncoc5cc4OC)n[nH]3)CC2)c1,E-0014829,0.4913616938342727
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,E-0014830,0.5563025007672873
CCC(=O)N1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014831,0.8450980400142568
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(CC2CCOCC2)CC1,E-0014832,0.534026106056135
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCC(CN2CCCCC2)CC1,E-0014833,0.6364878963533654
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCN(CC(F)(F)F)CC2)CC1,E-0014834,0.4487063199050799
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCN(CC(F)F)CC2)CC1,E-0014835,0.4742162640762552
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCN(CCF)CC2)CC1,E-0014836,0.988112840268352
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(CN2CCCCC2)CC1,E-0014837,0.8842287696326039
Clc1ccc(N2CCN(Cc3n[nH]c4cccnc34)CC2)nc1,E-0014838,0.2455126678141498
O=C(c1n[nH]c2cccc(Cl)c12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014839,0.3074960379132129
O=C(c1n[nH]c2ccc(Cl)cc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014840,0.2576785748691845
O=C(c1n[nH]c2cc(Cl)ccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014841,0.2624510897304294
O=C(c1n[nH]c2ccc(Cl)nc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014842,0.6404814369704218
O=c1cc2cccc(Nc3cccc(-c4cccnc4)n3)c2c[nH]1,E-0014844,0.3856062735983121
c1cnc2cc(-n3ccc(OCC4CNC4)n3)ccc2c1,E-0014845,0.5327543789924978
c1ccc(-n2cc(Nc3ccc(OCCCN4CCCC4)cc3)cn2)nc1,E-0014846,0.3404441148401183
FC1(F)CN(CCc2ccc(Nc3ccn(-c4cccnc4)n3)cc2)C1,E-0014847,0.2648178230095364
Fc1cccc(-n2ccc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,E-0014848,0.3654879848908997
c1cc2ccc(-c3ccc(CCCN4CCCCC4)cc3)cc2cn1,E-0014849,0.3747483460101038
C[C@@H](CN(C)C)NC(=O)c1nccc2ccc(-c3ccc(OCCN4CCC(F)(F)CC4)cc3)cc12,E-0014851,0.69284691927723
C[C@H](CN(C)C)NC(=O)c1nccc2ccc(-c3ccc(OCCN4CCC(F)(F)CC4)cc3)cc12,E-0014852,0.7895807121644255
CN1CCC(C(F)(F)c2ccc(N(C)c3cccc(-c4cccnc4)n3)cc2)CC1,E-0014853,0.6830470382388496
CC(C)NCCOc1ccc(-c2ccc3ncncc3c2)cc1,E-0014854,0.3636119798921443
c1cc2ccc(-c3ccc(OCCN4CCNCC4)cc3)nc2cn1,E-0014855,0.4487063199050799
CC(C)NCCOc1ccc(-c2ccc3ccncc3n2)cc1,E-0014856,0.3404441148401183
c1cc2ncc(-c3ccc(OCCN4CCNCC4)cc3)cc2cn1,E-0014857,0.5943925503754267
c1cc2cnc(-c3ccc(OCCN4CCNCC4)cc3)cc2cn1,E-0014858,0.4297522800024079
c1cc2ccc(-c3ccc(OCCN4CCC4)cc3)cc2cn1,E-0014859,0.3159703454569178
COC1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0014860,0.3654879848908997
COC1(C)CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0014861,0.3159703454569178
c1cc2ccc(-c3ccc(OCCN4CC5(CCO5)C4)cc3)cc2cn1,E-0014862,0.2430380486862944
C[C@@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C[C@H](C)O1,E-0014863,0.3010299956639812
c1ccc(-n2ccc(Nc3ccc(OCCCN4CCOCC4)cc3)n2)nc1,E-0014864,0.2355284469075489
c1cc(-c2ccc3cnsc3c2)ccc1OCCN1CCOCC1,E-0014865,0.2174839442139062
Clc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,E-0014866,0.2648178230095364
Cc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,E-0014867,0.2764618041732442
O=C(c1n[nH]c2ccc(-c3ccccn3)nc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014868,0.6803355134145632
O=C(c1n[nH]c2cnc(-c3ccccc3)nc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014869,0.6954816764901974
COc1ccc(Nc2nccc(N(CCCc3ccncc3)C3CC3)n2)cc1,E-0014870,0.3053513694466238
COc1ncc(Oc2cccc(N(CCc3ccncc3)C3CC3)c2)cn1,E-0014871,0.2329961103921538
CN1[C@@H]2CC[C@H]1C[C@H](OC1CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC1)C2,E-0014872,0.6454222693490919
CN1[C@@H]2CC[C@H]1C[C@@H](OC1CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC1)C2,E-0014873,0.5899496013257077
O=C(c1n[nH]cc1C#Cc1ncccn1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014874,1.3111178426625056
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cncnc1,E-0014875,0.8254261177678232
O=C(c1n[nH]cc1C#Cc1ncccn1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014876,0.5502283530550941
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)n(C)n1,E-0014877,0.2600713879850747
CCn1cc(-c2ccc3ncsc3c2)c(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)n1,E-0014878,0.424881636631067
CCn1ncc(-c2ccc3ncsc3c2)c1C(=O)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014879,0.3138672203691534
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(OC3CCN(C)CC3)CC2)[nH]n1,E-0014880,1.1880843737149382
Clc1cncc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2n[nH]c3cccnc23)c1,E-0014881,0.4502491083193611
Clc1cncc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2n[nH]c3cccnc23)c1,E-0014882,0.3944516808262163
COc1cncc(CN2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,E-0014883,1.2382970678753935
O=C(c1n[nH]c2cccnc12)N1CCN(c2ccc(Cl)cn2)CC1,E-0014884,0.6444385894678386
COc1cncc(OC2CCN(C(=O)c3n[nH]c4cc(-c5ccccn5)cnc34)CC2)c1,E-0014885,1.6071332043915667
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5nccc5c4)n[nH]3)CC2)c1,E-0014886,0.5224442335063199
COc1cncc(OC2CCN(C(=O)c3cccc4[nH]cnc34)CC2)c1,E-0014887,0.6989700043360189
O=C(c1cccc2[nH]cnc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,E-0014888,0.2787536009528289
O=C(c1n[nH]c2c(Cl)cccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014889,0.2833012287035495
O=C(c1n[nH]c2c(F)cccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014890,0.3074960379132129
COc1ccc(-c2cc(C(=O)N3CCC(OC4CCOCC4)CC3)[nH]n2)c(OC)c1,E-0014891,0.436162647040756
COc1ccc(-c2cc(C(=O)N3CC[C@@H](Oc4ccc(F)cc4)C3)[nH]n2)c(OC)c1,E-0014892,0.3324384599156053
COc1ccc(-c2cc(C(=O)N3CC[C@H](Oc4ccc(F)cc4)C3)[nH]n2)c(OC)c1,E-0014893,0.3010299956639812
COc1ccc(-c2cc(C(=O)N3CC[C@H](Oc4ccccc4)C3)[nH]n2)c(OC)c1,E-0014894,0.3926969532596657
COc1ccc(-c2cc(C(=O)N3CC[C@@H](Oc4ccccc4)C3)[nH]n2)c(OC)c1,E-0014895,0.3364597338485295
COc1ccc(-c2cc(C(=O)N3CC[C@@H](OC)C3)[nH]n2)c(OC)c1,E-0014896,0.271841606536499
COc1ccc(-c2cc(C(=O)N3CC[C@H](OC)C3)[nH]n2)c(OC)c1,E-0014897,0.2355284469075489
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncccc4F)CC3)[nH]n2)c(OC)c1,E-0014898,0.3579348470004538
Fc1cc(OCCN2CCCC2)ccc1-c1ccc2ccncc2c1,E-0014903,0.3242824552976927
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3Cl)n2)n1,E-0014904,0.4099331233312946
NC(=O)Cc1cccc(Nc2nccc(-c3ccnnc3)n2)n1,E-0014905,1.229681842317676
CNC(=O)Cc1cccc(Nc2nccc(-c3ccnnc3)n2)n1,E-0014906,1.1258064581395268
CN(C)C(=O)Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O,E-0014907,0.3324384599156053
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCC(F)(F)CC1,E-0014908,0.2304489213782739
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CC(F)(F)C1,E-0014909,0.2576785748691845
Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)nc3)n2)c1,E-0014910,0.3053513694466238
CC(=O)NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014911,0.3364597338485295
c1cc2ccc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cc2cn1,E-0014912,0.3617278360175928
CC1(C)CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,E-0014913,0.3483048630481606
CC1(C)COCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014914,0.3443922736851107
Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc21,E-0014915,0.2304489213782739
Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc2n1,E-0014916,0.2430380486862944
Cn1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2n1,E-0014917,0.2430380486862944
Cn1cnc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc21,E-0014918,0.2528530309798932
Cn1cnc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,E-0014919,0.250420002308894
c1cc(-c2ccn3cncc3c2)ccc1OCCN1CCOCC1,E-0014920,0.3424226808222063
Cn1ncc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,E-0014921,0.3483048630481606
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,E-0014922,0.2787536009528289
Fc1cc(-c2ccc3ccncc3c2)c(F)cc1OCCN1CCOCC1,E-0014923,0.3443922736851107
Fc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,E-0014924,0.255272505103306
Cc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,E-0014925,0.2966651902615311
COc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,E-0014926,0.4313637641589873
Cc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,E-0014927,0.2855573090077737
COc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,E-0014928,0.5301996982030822
COc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,E-0014929,0.416640507338281
Cc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,E-0014930,0.3159703454569178
O=C(c1n[nH]c2cncnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014931,0.2988530764097066
O=C(c1n[nH]c2nc(-c3ccccc3)ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014932,0.1205739312058499
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)nc1,E-0014933,0.2148438480476979
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)cc1,E-0014934,0.2576785748691845
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1ncccn1,E-0014935,1.6370892735303304
O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(OC2CCN(C3CC3)CC2)CC1,E-0014936,0.3636119798921443
Clc1cncc(OC2CCN(Cc3n[nH]c4cccnc34)C3(CC3)C2)c1,E-0014937,0.2833012287035495
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,E-0014938,1.0086001717619175
COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncn(C)c5cc4OC)n[nH]3)CC2)c1,E-0014940,1.9203320715395893
COc1cc2c(cc1-c1cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n1)ncn2C,E-0014941,1.3053513694466237
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5cncc5c4)n[nH]3)CC2)c1,E-0014942,1.3820170425748683
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014944,0.4885507165004442
O=C(c1cccc2[nH]c(C3CC3)nc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,E-0014945,0.4608978427565477
COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]c12,E-0014946,0.2741578492636798
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014947,0.4955443375464484
Cc1cc(C#N)cc2c3cc(OCCN4CCC(F)(F)CC4)ccc3n(C)c12,E-0014951,0.6580113966571124
CNCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014952,0.9840770339028307
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCNCC1,E-0014953,1.67449371729635
NC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,E-0014954,0.5843312243675307
CNC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,E-0014955,0.4548448600085102
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,E-0014956,0.3579348470004538
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,E-0014957,0.4593924877592308
c1cc2ccc(-c3ccc(OCCC4OCCCO4)cc3)cc2cn1,E-0014958,0.3053513694466238
CS(=O)(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014959,0.7126497016272113
c1cc(OCCN2CCCCC2)cc(-c2cc(-c3ccncc3)ccn2)c1,E-0014960,0.2855573090077737
Cc1cc(-c2ccncc2)cc(-c2cccc(OCCN3CCCCC3)c2)c1N,E-0014961,0.5658478186735176
c1cc2ccc(-c3ccc(OCCN4C5CCC4COC5)cc3)cc2cn1,E-0014962,0.5526682161121932
C[C@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,E-0014963,0.3560258571931227
C[C@@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,E-0014964,0.3961993470957363
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCOCC1,E-0014965,0.3053513694466238
c1cc(-c2ccc3sncc3c2)ccc1OCCN1CCOCC1,E-0014966,0.4548448600085102
Fc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,E-0014967,0.2855573090077737
Fc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3c2)c1F,E-0014968,0.3909351071033791
Fc1cc(-c2ccc3ccncc3c2)cc(F)c1OCCN1CCOCC1,E-0014969,0.1818435879447725
Fc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,E-0014970,0.290034611362518
Fc1cc(OCCN2CCOCC2)cc(F)c1-c1ccc2ccncc2c1,E-0014971,0.5646660642520893
Fc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,E-0014972,0.3364597338485295
Clc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,E-0014973,0.2201080880400551
Clc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,E-0014974,0.2944662261615929
Clc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,E-0014975,0.3053513694466238
COc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,E-0014976,0.3463529744506385
CN1CCC(N2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)C(F)C1,E-0014977,0.8388490907372553
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(N(C)C)nc4)CC3)[nH]n2)c(OC)c1,E-0014978,0.3710678622717362
